"統計期","地區別","自有住宅比率(%)"
"106年","總計",84.83
"106年","新北市",85.50
"106年","臺北市",83.69
"106年","桃園市",84.96
"106年","臺中市",80.65
"106年","臺南市",85.93
"106年","高雄市",84.16
"106年","宜蘭縣",85.63
"106年","新竹縣",89.12
"106年","苗栗縣",91.34
"106年","彰化縣",89.68
"106年","南投縣",91.02
"106年","雲林縣",88.37
"106年","嘉義縣",89.40
"106年","屏東縣",84.21
"106年","臺東縣",82.23
"106年","花蓮縣",80.69
"106年","基隆市",82.97
"106年","新竹市",78.65
"106年","嘉義市",79.30
"107年","總計",84.52
"107年","新北市",83.63
"107年","臺北市",83.40
"107年","桃園市",85.83
"107年","臺中市",78.91
"107年","臺南市",87.40
"107年","高雄市",84.44
"107年","宜蘭縣",82.89
"107年","新竹縣",90.34
"107年","苗栗縣",90.67
"107年","彰化縣",86.37
"107年","南投縣",88.59
"107年","雲林縣",86.58
"107年","嘉義縣",89.65
"107年","屏東縣",87.86
"107年","臺東縣",81.17
"107年","花蓮縣",84.96
"107年","基隆市",86.48
"107年","新竹市",78.44
"107年","嘉義市",85.22
"108年","總計",84.70
"108年","新北市",82.84
"108年","臺北市",84.02
"108年","桃園市",87.01
"108年","臺中市",80.26
"108年","臺南市",85.29
"108年","高雄市",84.63
"108年","宜蘭縣",84.25
"108年","新竹縣",92.23
"108年","苗栗縣",89.17
"108年","彰化縣",90.61
"108年","南投縣",86.88
"108年","雲林縣",85.55
"108年","嘉義縣",89.56
"108年","屏東縣",82.63
"108年","臺東縣",80.88
"108年","花蓮縣",85.48
"108年","基隆市",87.46
"108年","新竹市",83.73
"108年","嘉義市",86.15
"109年","總計",84.68
"109年","新北市",84.07
"109年","臺北市",83.80
"109年","桃園市",84.32
"109年","臺中市",80.68
"109年","臺南市",87.30
"109年","高雄市",84.04
"109年","宜蘭縣",83.19
"109年","新竹縣",88.23
"109年","苗栗縣",90.40
"109年","彰化縣",87.93
"109年","南投縣",89.39
"109年","雲林縣",87.43
"109年","嘉義縣",91.39
"109年","屏東縣",85.57
"109年","臺東縣",84.98
"109年","花蓮縣",77.46
"109年","基隆市",87.16
"109年","新竹市",83.70
"109年","嘉義市",84.05
"110年","總計",85.04
"110年","新北市",83.47
"110年","臺北市",85.43
"110年","桃園市",85.68
"110年","臺中市",79.42
"110年","臺南市",85.14
"110年","高雄市",85.40
"110年","宜蘭縣",88.09
"110年","新竹縣",89.82
"110年","苗栗縣",94.78
"110年","彰化縣",89.62
"110年","南投縣",89.63
"110年","雲林縣",81.83
"110年","嘉義縣",90.31
"110年","屏東縣",85.84
"110年","臺東縣",78.35
"110年","花蓮縣",79.69
"110年","基隆市",88.91
"110年","新竹市",89.60
"110年","嘉義市",86.28
"111年","總計",84.61
"111年","新北市",83.30
"111年","臺北市",85.39
"111年","桃園市",84.58
"111年","臺中市",78.55
"111年","臺南市",86.47
"111年","高雄市",84.41
"111年","宜蘭縣",89.42
"111年","新竹縣",90.15
"111年","苗栗縣",88.77
"111年","彰化縣",87.33
"111年","南投縣",87.87
"111年","雲林縣",88.17
"111年","嘉義縣",90.19
"111年","屏東縣",86.59
"111年","臺東縣",78.66
"111年","花蓮縣",79.98
"111年","基隆市",84.85
"111年","新竹市",86.68
"111年","嘉義市",84.27


"說明：查詢之統計項目如為「儲蓄率」、「自有住宅比率(%)」,其較上期增減率、較上年同期增減率無意義,以「－」呈現。"
