"統計期","地區別","所得收入"
"106年","總計",1231112
"106年","新北市",1265798
"106年","臺北市",1648122
"106年","桃園市",1337361
"106年","臺中市",1245350
"106年","臺南市",1079199
"106年","高雄市",1186204
"106年","宜蘭縣",1098807
"106年","新竹縣",1616327
"106年","苗栗縣",1029485
"106年","彰化縣",970491
"106年","南投縣",894368
"106年","雲林縣",868663
"106年","嘉義縣",901022
"106年","屏東縣",958999
"106年","臺東縣",889108
"106年","花蓮縣",910090
"106年","基隆市",1096361
"106年","新竹市",1572296
"106年","嘉義市",1090947
"107年","總計",1249031
"107年","新北市",1292753
"107年","臺北市",1649348
"107年","桃園市",1378732
"107年","臺中市",1279865
"107年","臺南市",1086077
"107年","高雄市",1219246
"107年","宜蘭縣",1069997
"107年","新竹縣",1519478
"107年","苗栗縣",1045881
"107年","彰化縣",997162
"107年","南投縣",967369
"107年","雲林縣",860237
"107年","嘉義縣",940780
"107年","屏東縣",985681
"107年","臺東縣",884510
"107年","花蓮縣",937898
"107年","基隆市",1070748
"107年","新竹市",1426379
"107年","嘉義市",1152499
"108年","總計",1274196
"108年","新北市",1319841
"108年","臺北市",1723021
"108年","桃園市",1392199
"108年","臺中市",1298497
"108年","臺南市",1079174
"108年","高雄市",1224668
"108年","宜蘭縣",1093475
"108年","新竹縣",1539555
"108年","苗栗縣",1073028
"108年","彰化縣",1026792
"108年","南投縣",940893
"108年","雲林縣",933883
"108年","嘉義縣",850597
"108年","屏東縣",964547
"108年","臺東縣",874386
"108年","花蓮縣",956973
"108年","基隆市",1140481
"108年","新竹市",1602826
"108年","嘉義市",1208298
"109年","總計",1293719
"109年","新北市",1352548
"109年","臺北市",1716591
"109年","桃園市",1424027
"109年","臺中市",1289700
"109年","臺南市",1086475
"109年","高雄市",1224100
"109年","宜蘭縣",1138365
"109年","新竹縣",1619782
"109年","苗栗縣",1161999
"109年","彰化縣",996066
"109年","南投縣",997605
"109年","雲林縣",988062
"109年","嘉義縣",906554
"109年","屏東縣",1064508
"109年","臺東縣",891340
"109年","花蓮縣",1032499
"109年","基隆市",1106963
"109年","新竹市",1618903
"109年","嘉義市",1225219
"110年","總計",1314023
"110年","新北市",1381603
"110年","臺北市",1732126
"110年","桃園市",1448909
"110年","臺中市",1304508
"110年","臺南市",1120580
"110年","高雄市",1231562
"110年","宜蘭縣",1136419
"110年","新竹縣",1689337
"110年","苗栗縣",1214424
"110年","彰化縣",1086809
"110年","南投縣",985686
"110年","雲林縣",1024191
"110年","嘉義縣",916631
"110年","屏東縣",1046302
"110年","臺東縣",911136
"110年","花蓮縣",1026488
"110年","基隆市",1111556
"110年","新竹市",1602415
"110年","嘉義市",1217617
"111年","總計",1340848
"111年","新北市",1421385
"111年","臺北市",1752411
"111年","桃園市",1449549
"111年","臺中市",1338826
"111年","臺南市",1143699
"111年","高雄市",1263068
"111年","宜蘭縣",1165558
"111年","新竹縣",1702134
"111年","苗栗縣",1273250
"111年","彰化縣",1108221
"111年","南投縣",1048879
"111年","雲林縣",1016913
"111年","嘉義縣",891498
"111年","屏東縣",1083933
"111年","臺東縣",916928
"111年","花蓮縣",1010041
"111年","基隆市",1099526
"111年","新竹市",1722889
"111年","嘉義市",1282798


"說明：查詢之統計項目如為「儲蓄率」、「自有住宅比率(%)」,其較上期增減率、較上年同期增減率無意義,以「－」呈現。"
